No,MatchName,Sport,Region,Date,Time,Game_Info,Relative_Path,Full_URL
188,"La Grange vs Navasota",Football,"Texas",08/28/2026,07:00 PM,"The Navasota varsity football team has an away non-conference game @ La Grange (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/la-grange-vs-navasota/8-28-2026/?c=54c47461-553b-446e-9475-37ff557d4b4f","https://www.maxpreps.com/tx/football/game/la-grange-vs-navasota/8-28-2026/?c=54c47461-553b-446e-9475-37ff557d4b4f"
189,"Hull Daisetta vs Snook",Football,"Texas",08/28/2026,07:00 PM,"The Snook varsity football team has an away non-conference game @ Hull Daisetta (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/hull-daisetta-vs-snook/8-28-2026/?c=f96eed5c-4555-4a5c-bf6c-d0ce22b9a6f4","https://www.maxpreps.com/tx/football/game/hull-daisetta-vs-snook/8-28-2026/?c=f96eed5c-4555-4a5c-bf6c-d0ce22b9a6f4"
190,"Mart vs Whitney",Football,"Texas",08/28/2026,07:00 PM,"The Whitney varsity football team has an away non-conference game @ Mart (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/mart-vs-whitney/8-28-2026/?c=05f47f14-8794-4da4-950f-2a4fd6627d5e","https://www.maxpreps.com/tx/football/game/mart-vs-whitney/8-28-2026/?c=05f47f14-8794-4da4-950f-2a4fd6627d5e"
191,"Valley Mills vs Wortham",Football,"Texas",08/28/2026,07:00 PM,"The Wortham varsity football team has an away non-conference game @ Valley Mills (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/valley-mills-vs-wortham/8-28-2026/?c=4f3abca3-4ce9-4200-bb87-83e749376044","https://www.maxpreps.com/tx/football/game/valley-mills-vs-wortham/8-28-2026/?c=4f3abca3-4ce9-4200-bb87-83e749376044"
192,"Aandm Consolidated College Station vs Cedar Park",Football,"Texas",08/28/2026,07:00 PM,"The Cedar Park varsity football team has an away non-conference game @ Aandm Consolidated College Station (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/aandm-consolidated-college-station-vs-cedar-park/8-28-2026/?c=3cee09c4-bc68-4f2d-869d-012bb61263cd","https://www.maxpreps.com/tx/football/game/aandm-consolidated-college-station-vs-cedar-park/8-28-2026/?c=3cee09c4-bc68-4f2d-869d-012bb61263cd"
193,"Round Rock vs Weiss Pflugerville",Football,"Texas",08/28/2026,07:00 PM,"The Weiss Pflugerville varsity football team has an away non-conference game @ Round Rock (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/round-rock-vs-weiss-pflugerville/8-28-2026/?c=d414b6f3-4d95-4037-bc46-3d4cf9f8e401","https://www.maxpreps.com/tx/football/game/round-rock-vs-weiss-pflugerville/8-28-2026/?c=d414b6f3-4d95-4037-bc46-3d4cf9f8e401"
194,"Evadale vs Huntington",Football,"Texas",08/28/2026,07:00 PM,"The Huntington varsity football team has an away non-conference game @ Evadale (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/evadale-vs-huntington/8-28-2026/?c=f1b4a0d8-2c3e-4a82-ae3c-6f5fac4b9e9b","https://www.maxpreps.com/tx/football/game/evadale-vs-huntington/8-28-2026/?c=f1b4a0d8-2c3e-4a82-ae3c-6f5fac4b9e9b"
195,"Celeste vs Trenton",Football,"Texas",08/28/2026,07:00 PM,"The Trenton varsity football team has an away non-conference game @ Celeste (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/celeste-vs-trenton/8-28-2026/?c=9f6837cb-6904-42b2-b16c-5b03d20be994","https://www.maxpreps.com/tx/football/game/celeste-vs-trenton/8-28-2026/?c=9f6837cb-6904-42b2-b16c-5b03d20be994"
196,"Como Pickton vs Quitman",Football,"Texas",08/28/2026,07:00 PM,"The Quitman varsity football team has an away non-conference game @ Como Pickton (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/como-pickton-vs-quitman/8-28-2026/?c=c4fd8944-2b60-4e5a-9a3a-fc8ecff53447","https://www.maxpreps.com/tx/football/game/como-pickton-vs-quitman/8-28-2026/?c=c4fd8944-2b60-4e5a-9a3a-fc8ecff53447"
197,"Sterling Houston vs Yates Houston",Football,"Texas",08/28/2026,07:00 PM,"The Yates Houston varsity football team has an away non-conference game @ Sterling Houston (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/sterling-houston-vs-yates-houston/8-28-2026/?c=a7d9151a-4eb7-4632-a2eb-3a649a0ede07","https://www.maxpreps.com/tx/football/game/sterling-houston-vs-yates-houston/8-28-2026/?c=a7d9151a-4eb7-4632-a2eb-3a649a0ede07"
198,"Clear Springs League City vs Dobie Houston",Football,"Texas",08/28/2026,07:00 PM,"The Dobie Houston varsity football team has an away non-conference game @ Clear Springs League City (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/clear-springs-league-city-vs-dobie-houston/8-28-2026/?c=f4d3fc37-7730-44bc-9566-bbdaee7f6b0b","https://www.maxpreps.com/tx/football/game/clear-springs-league-city-vs-dobie-houston/8-28-2026/?c=f4d3fc37-7730-44bc-9566-bbdaee7f6b0b"
199,"Benjamin Davis Panthers Houston vs Waller",Football,"Texas",08/28/2026,07:00 PM,"The Waller varsity football team has an away non-conference game @ Benjamin Davis Panthers Houston (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/benjamin-davis-panthers-houston-vs-waller/8-28-2026/?c=fe262d25-566c-4f4f-9b95-e86166c6ac25","https://www.maxpreps.com/tx/football/game/benjamin-davis-panthers-houston-vs-waller/8-28-2026/?c=fe262d25-566c-4f4f-9b95-e86166c6ac25"
200,"Marcus Flower Mound vs Northwest Justin",Football,"Texas",08/28/2026,07:00 PM,"The Northwest Justin varsity football team has an away non-conference game @ Marcus Flower Mound (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/marcus-flower-mound-vs-northwest-justin/8-28-2026/?c=03ed8fc2-079a-42cf-88f5-dd6bc3d7fdc4","https://www.maxpreps.com/tx/football/game/marcus-flower-mound-vs-northwest-justin/8-28-2026/?c=03ed8fc2-079a-42cf-88f5-dd6bc3d7fdc4"
201,"Cypress Ridge Houston vs Macarthur Houston",Football,"Texas",08/28/2026,07:00 PM,"The Macarthur Houston varsity football team has an away non-conference game @ Cypress Ridge Houston (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/cypress-ridge-houston-vs-macarthur-houston/8-28-2026/?c=ab44c221-4b47-44f5-8e59-50504768ec37","https://www.maxpreps.com/tx/football/game/cypress-ridge-houston-vs-macarthur-houston/8-28-2026/?c=ab44c221-4b47-44f5-8e59-50504768ec37"
202,"Timpson vs West Sabine Pineland",Football,"Texas",08/28/2026,07:00 PM,"The West Sabine Pineland varsity football team has an away non-conference game @ Timpson (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/timpson-vs-west-sabine-pineland/8-28-2026/?c=191cd75d-f34b-4d7e-9488-33b5382869e5","https://www.maxpreps.com/tx/football/game/timpson-vs-west-sabine-pineland/8-28-2026/?c=191cd75d-f34b-4d7e-9488-33b5382869e5"
203,"Clear Falls League City vs Pearland",Football,"Texas",08/28/2026,07:00 PM,"The Pearland varsity football team has an away non-conference game @ Clear Falls League City (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/clear-falls-league-city-vs-pearland/8-28-2026/?c=9128f1cc-da19-4dfe-8aca-1ac6f8f39e0a","https://www.maxpreps.com/tx/football/game/clear-falls-league-city-vs-pearland/8-28-2026/?c=9128f1cc-da19-4dfe-8aca-1ac6f8f39e0a"
204,"Hearne vs Thrall",Football,"Texas",08/28/2026,07:00 PM,"The Thrall varsity football team has an away non-conference game @ Hearne (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/hearne-vs-thrall/8-28-2026/?c=a233eebb-b0cf-441e-9d40-22e1182e74d9","https://www.maxpreps.com/tx/football/game/hearne-vs-thrall/8-28-2026/?c=a233eebb-b0cf-441e-9d40-22e1182e74d9"
205,"Friendswood vs Texas City",Football,"Texas",08/28/2026,07:00 PM,"The Texas City varsity football team has an away non-conference game @ Friendswood (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/friendswood-vs-texas-city/8-28-2026/?c=0a770750-8471-47e2-8d11-f098db0dc325","https://www.maxpreps.com/tx/football/game/friendswood-vs-texas-city/8-28-2026/?c=0a770750-8471-47e2-8d11-f098db0dc325"
206,"Houston Math Science And Tech vs Northside Houston",Football,"Texas",08/28/2026,07:00 PM,"The Northside Houston varsity football team has an away non-conference game @ Houston Math Science And Tech (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/houston-math-science-and-tech-vs-northside-houston/8-28-2026/?c=6e5e2a46-79c3-4e95-85dd-8ff93834917f","https://www.maxpreps.com/tx/football/game/houston-math-science-and-tech-vs-northside-houston/8-28-2026/?c=6e5e2a46-79c3-4e95-85dd-8ff93834917f"
207,"Almeta Crawford Rosharon vs La Porte",Football,"Texas",08/28/2026,07:00 PM,"The La Porte varsity football team has an away non-conference game @ Almeta Crawford Rosharon (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/almeta-crawford-rosharon-vs-la-porte/8-28-2026/?c=83ba33c6-b27f-4749-854b-fd83ec55b72e","https://www.maxpreps.com/tx/football/game/almeta-crawford-rosharon-vs-la-porte/8-28-2026/?c=83ba33c6-b27f-4749-854b-fd83ec55b72e"
208,"May vs Zephyr",Football,"Texas",08/28/2026,07:00 PM,"The Zephyr varsity football team has an away non-conference game @ May (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/may-vs-zephyr/8-28-2026/?c=c2ee9238-5324-47ea-a45e-d073e1cbc573","https://www.maxpreps.com/tx/football/game/may-vs-zephyr/8-28-2026/?c=c2ee9238-5324-47ea-a45e-d073e1cbc573"
209,"Silsbee vs Vidor",Football,"Texas",08/28/2026,07:00 PM,"The Vidor varsity football team has an away non-conference game @ Silsbee (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/silsbee-vs-vidor/8-28-2026/?c=12cdc66b-726a-4be6-9602-9544c24102d5","https://www.maxpreps.com/tx/football/game/silsbee-vs-vidor/8-28-2026/?c=12cdc66b-726a-4be6-9602-9544c24102d5"
210,"Bastrop vs Lake Creek Montgomery",Football,"Texas",08/28/2026,07:00 PM,"The Lake Creek Montgomery varsity football team has an away non-conference game @ Bastrop (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/bastrop-vs-lake-creek-montgomery/8-28-2026/?c=9707d6c1-aaed-4490-82c5-93572ea350c3","https://www.maxpreps.com/tx/football/game/bastrop-vs-lake-creek-montgomery/8-28-2026/?c=9707d6c1-aaed-4490-82c5-93572ea350c3"
211,"Forestburg vs Rising Star",Football,"Texas",08/28/2026,07:00 PM,"The Rising Star varsity football team has an away non-conference game @ Forestburg (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/forestburg-vs-rising-star/8-28-2026/?c=00577491-7a74-4937-be6d-9268a25dd1fc","https://www.maxpreps.com/tx/football/game/forestburg-vs-rising-star/8-28-2026/?c=00577491-7a74-4937-be6d-9268a25dd1fc"
212,"Ranger vs Walnut Springs",Football,"Texas",08/28/2026,07:00 PM,"The Walnut Springs varsity football team has an away non-conference game @ Ranger (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/ranger-vs-walnut-springs/8-28-2026/?c=1dd00df4-068c-4830-a89d-3cb8abbf3d42","https://www.maxpreps.com/tx/football/game/ranger-vs-walnut-springs/8-28-2026/?c=1dd00df4-068c-4830-a89d-3cb8abbf3d42"
213,"Channelview vs Spring",Football,"Texas",08/28/2026,07:00 PM,"The Spring varsity football team has an away non-conference game @ Channelview (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/channelview-vs-spring/8-28-2026/?c=78f39654-e781-4b64-9462-842b667d6e84","https://www.maxpreps.com/tx/football/game/channelview-vs-spring/8-28-2026/?c=78f39654-e781-4b64-9462-842b667d6e84"
214,"Leander vs Pflugerville",Football,"Texas",08/28/2026,07:00 PM,"The Pflugerville varsity football team has an away non-conference game @ Leander (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/leander-vs-pflugerville/8-28-2026/?c=6ff0c5d2-5762-42fe-86e9-4d574739143f","https://www.maxpreps.com/tx/football/game/leander-vs-pflugerville/8-28-2026/?c=6ff0c5d2-5762-42fe-86e9-4d574739143f"
215,"Fort Bend Travis Richmond vs Foster Richmond",Football,"Texas",08/28/2026,07:00 PM,"The Foster Richmond varsity football team has an away non-conference game @ Fort Bend Travis Richmond (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/fort-bend-travis-richmond-vs-foster-richmond/8-28-2026/?c=9458d92b-5d39-4129-8778-47fef34d11b0","https://www.maxpreps.com/tx/football/game/fort-bend-travis-richmond-vs-foster-richmond/8-28-2026/?c=9458d92b-5d39-4129-8778-47fef34d11b0"
216,"Lee Baytown vs Sterling Baytown",Football,"Texas",08/28/2026,07:00 PM,"The Sterling Baytown varsity football team has an away non-conference game @ Lee Baytown (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/lee-baytown-vs-sterling-baytown/8-28-2026/?c=5eaa6bc5-65ce-42ce-8982-c7ca1b6fd9fd","https://www.maxpreps.com/tx/football/game/lee-baytown-vs-sterling-baytown/8-28-2026/?c=5eaa6bc5-65ce-42ce-8982-c7ca1b6fd9fd"
217,"Carlisle Price vs Mt Enterprise",Football,"Texas",08/28/2026,07:00 PM,"The Mt Enterprise varsity football team has an away non-conference game @ Carlisle Price (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/carlisle-price-vs-mt-enterprise/8-28-2026/?c=c78f80a7-c357-409d-86ea-5c2d3a193462","https://www.maxpreps.com/tx/football/game/carlisle-price-vs-mt-enterprise/8-28-2026/?c=c78f80a7-c357-409d-86ea-5c2d3a193462"
218,"Rice vs S And S Consolidated Sadler",Football,"Texas",08/28/2026,07:00 PM,"The S And S Consolidated Sadler varsity football team has an away non-conference game @ Rice (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/rice-vs-s-and-s-consolidated-sadler/8-28-2026/?c=d0cb9e91-b974-4a75-8977-03c2b572741e","https://www.maxpreps.com/tx/football/game/rice-vs-s-and-s-consolidated-sadler/8-28-2026/?c=d0cb9e91-b974-4a75-8977-03c2b572741e"
219,"Azle vs Cooper Abilene",Football,"Texas",08/28/2026,07:00 PM,"The Cooper Abilene varsity football team has an away non-conference game @ Azle (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/azle-vs-cooper-abilene/8-28-2026/?c=2589f678-55b9-4ed7-b947-018cb3251b08","https://www.maxpreps.com/tx/football/game/azle-vs-cooper-abilene/8-28-2026/?c=2589f678-55b9-4ed7-b947-018cb3251b08"
220,"North Mesquite vs Sam Houston Arlington",Football,"Texas",08/28/2026,07:00 PM,"The Sam Houston Arlington varsity football team has an away non-conference game @ North Mesquite (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/north-mesquite-vs-sam-houston-arlington/8-28-2026/?c=d0d82847-9e44-493c-8b3a-3bb23c0ab638","https://www.maxpreps.com/tx/football/game/north-mesquite-vs-sam-houston-arlington/8-28-2026/?c=d0d82847-9e44-493c-8b3a-3bb23c0ab638"
221,"Castleberry Fort Worth vs North Side Fort Worth",Football,"Texas",08/28/2026,07:00 PM,"The North Side Fort Worth varsity football team has an away non-conference game @ Castleberry Fort Worth (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/castleberry-fort-worth-vs-north-side-fort-worth/8-28-2026/?c=cc1582c2-0b01-4ac7-9467-3ec7343ec3f4","https://www.maxpreps.com/tx/football/game/castleberry-fort-worth-vs-north-side-fort-worth/8-28-2026/?c=cc1582c2-0b01-4ac7-9467-3ec7343ec3f4"
222,"Covenant Classical Fort Worth vs Sacred Heart Muenster",Football,"Texas",08/28/2026,07:00 PM,"The Sacred Heart Muenster varsity football team has an away non-conference game @ Covenant Classical Fort Worth (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/covenant-classical-fort-worth-vs-sacred-heart-muenster/8-28-2026/?c=d960a4a7-b6f8-434d-a911-22f89f81e979","https://www.maxpreps.com/tx/football/game/covenant-classical-fort-worth-vs-sacred-heart-muenster/8-28-2026/?c=d960a4a7-b6f8-434d-a911-22f89f81e979"
223,"Chillicothe vs Paint Creek Haskell",Football,"Texas",08/28/2026,07:00 PM,"The Paint Creek Haskell varsity football team has an away non-conference game @ Chillicothe (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/chillicothe-vs-paint-creek-haskell/8-28-2026/?c=eb393ada-0c11-412e-8be4-a44a8e4fd77b","https://www.maxpreps.com/tx/football/game/chillicothe-vs-paint-creek-haskell/8-28-2026/?c=eb393ada-0c11-412e-8be4-a44a8e4fd77b"
224,"Harmony School Of Innovation Sugar Land vs Legacy Prep Christian Academy Magnolia",Football,"Texas",08/28/2026,07:00 PM,"The Legacy Prep Christian Academy Magnolia varsity football team has an away non-conference game @ Harmony School Of Innovation Sugar Land (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/harmony-school-of-innovation-sugar-land-vs-legacy-prep-christian-academy-magnolia/8-28-2026/?c=6ae7d77b-76c4-43b0-ac39-5195909524a7","https://www.maxpreps.com/tx/football/game/harmony-school-of-innovation-sugar-land-vs-legacy-prep-christian-academy-magnolia/8-28-2026/?c=6ae7d77b-76c4-43b0-ac39-5195909524a7"
225,"Hill Country Knights Bertram vs Valor South Austin",Football,"Texas",08/28/2026,07:00 PM,"The Valor South Austin varsity football team has an away non-conference game @ Hill Country Knights Bertram (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/hill-country-knights-bertram-vs-valor-south-austin/8-28-2026/?c=991b1d0a-ae0e-4b4e-80a2-1946ad17c484","https://www.maxpreps.com/tx/football/game/hill-country-knights-bertram-vs-valor-south-austin/8-28-2026/?c=991b1d0a-ae0e-4b4e-80a2-1946ad17c484"
226,"Panhandle Christian Home Educators Amarillo vs San Jacinto Christian Academy Amarillo",Football,"Texas",08/28/2026,07:00 PM,"The San Jacinto Christian Academy Amarillo varsity football team has an away non-conference game @ Panhandle Christian Home Educators Amarillo (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/panhandle-christian-home-educators-amarillo-vs-san-jacinto-christian-academy-amarillo/8-28-2026/?c=db19c4bb-278a-4bcc-bda2-877b4390ba74","https://www.maxpreps.com/tx/football/game/panhandle-christian-home-educators-amarillo-vs-san-jacinto-christian-academy-amarillo/8-28-2026/?c=db19c4bb-278a-4bcc-bda2-877b4390ba74"
227,"Coastal Christian Homeschool Corpus Christi vs Westhoff Academy",Football,"Texas",08/28/2026,07:00 PM,"The Westhoff Academy varsity football team has an away non-conference game @ Coastal Christian Homeschool Corpus Christi (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/coastal-christian-homeschool-corpus-christi-vs-westhoff-academy/8-28-2026/?c=f509da02-ee19-44e5-9483-5eb73d236f15","https://www.maxpreps.com/tx/football/game/coastal-christian-homeschool-corpus-christi-vs-westhoff-academy/8-28-2026/?c=f509da02-ee19-44e5-9483-5eb73d236f15"
228,"Faustina Academy Irving vs Heritage Christian Rockwall",Football,"Texas",08/28/2026,07:00 PM,"The Heritage Christian Rockwall varsity football team has an away non-conference game @ Faustina Academy Irving (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/faustina-academy-irving-vs-heritage-christian-rockwall/8-28-2026/?c=0cf60f30-ceef-4dbc-b73a-0412c341e464","https://www.maxpreps.com/tx/football/game/faustina-academy-irving-vs-heritage-christian-rockwall/8-28-2026/?c=0cf60f30-ceef-4dbc-b73a-0412c341e464"
229,"Calvary Academy Denton vs Lakehill Prep Dallas",Football,"Texas",08/28/2026,07:00 PM,"The Lakehill Prep Dallas varsity football team has an away non-conference game @ Calvary Academy Denton (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/calvary-academy-denton-vs-lakehill-prep-dallas/8-28-2026/?c=5a85ad85-edd6-4fd6-872b-7526541a7bd1","https://www.maxpreps.com/tx/football/game/calvary-academy-denton-vs-lakehill-prep-dallas/8-28-2026/?c=5a85ad85-edd6-4fd6-872b-7526541a7bd1"
230,"Founders Christian Spring Tx vs Non Varsity Opponent Intl",Football,"Texas",08/28/2026,07:00 PM,"The Non Varsity Opponent Intl varsity football team has an away non-conference game @ Founders Christian Spring Tx (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/founders-christian-spring-tx-vs-non-varsity-opponent-intl/8-28-2026/?c=6ff401b9-e37a-4245-881f-4866a910d672","https://www.maxpreps.com/tx/football/game/founders-christian-spring-tx-vs-non-varsity-opponent-intl/8-28-2026/?c=6ff401b9-e37a-4245-881f-4866a910d672"
231,"Second Baptist Houston vs St Johns Houston",Football,"Texas",08/28/2026,07:00 PM,"The St Johns Houston varsity football team has an away non-conference game @ Second Baptist Houston (Texas) on Thursday, August 27 @ 7p.","/tx/football/game/second-baptist-houston-vs-st-johns-houston/8-28-2026/?c=afe75d86-2765-4439-a764-a9728f4456b3","https://www.maxpreps.com/tx/football/game/second-baptist-houston-vs-st-johns-houston/8-28-2026/?c=afe75d86-2765-4439-a764-a9728f4456b3"
